prov,sgg,dong_norm,median_apt_price_sqm
Busan,사하,괴정동,388.47523470378763
Busan,사하,구평동,400.3644429320083
Busan,사하,다대동,270.98614506927464
Busan,사하,당리동,266.2535988611446
Busan,사하,신평동,287.52738011986565
Busan,사하,장림동,216.6876131359365
Busan,사하,하단동,351.4659131049099
Busan,서,남부민동,344.8993508506248
Busan,서,동대신동1가,666.70000166675
Busan,서,동대신동2가,592.8511755579425
Busan,서,동대신동3가,332.48109504893534
Busan,서,부민동1가,359.23363491218737
Busan,서,부민동3가,325.0
Busan,서,부용동1가,407.9082757606938
Busan,서,서대신동1가,601.2977613491508
Busan,서,서대신동2가,591.0626228709193
Busan,서,서대신동3가,482.3813165480322
Busan,서,아미동2가,171.79726368159206
Busan,서,암남동,483.8906355548645
Busan,서,충무동1가,538.7506152294092
Busan,서,충무동2가,324.6862289005262
Busan,서,충무동3가,407.8514963247119
Busan,서,토성동1가,572.0468688953774
Busan,서,토성동2가,177.18236819360413
Busan,서,토성동5가,305.4070112893642
Busan,수영,광안동,502.4120484762914
Busan,수영,남천동,1190.4761904761904
Busan,수영,망미동,518.4611037518438
Busan,수영,민락동,837.0035743589259
Busan,수영,수영동,771.8798242489016
Busan,연제,거제동,606.0941818274455
Busan,연제,연산동,619.793323671156
Busan,영도,남항동1가,447.8200121807043
Busan,영도,남항동2가,347.5533521539071
Busan,영도,남항동3가,180.58211174845974
Busan,영도,대교동1가,502.2706005572997
Busan,영도,대교동2가,494.17456158032655
Busan,영도,대평동1가,461.7117117117117
Busan,영도,동삼동,259.3473092716663
Busan,영도,봉래동1가,296.87685548034676
Busan,영도,봉래동2가,436.42368483132816
Busan,영도,봉래동3가,239.80815347721824
Busan,영도,봉래동4가,589.0578961443805
Busan,영도,봉래동5가,150.0
Busan,영도,신선동2가,151.57185628742516
Busan,영도,영선동1가,406.95268312870746
Busan,영도,영선동2가,459.1157430788301
Busan,영도,영선동3가,325.8629967053023
Busan,영도,영선동4가,393.1167482569352
Busan,영도,청학동,232.1973821294144
Busan,중,대창동1가,196.6122202056866
Busan,중,대청동1가,309.54258675078864
Busan,중,대청동2가,354.4423440453686
Busan,중,대청동4가,243.46793349168647
Busan,중,동광동5가,258.7549893065206
Busan,중,보수동1가,151.82435993156315
Busan,중,보수동2가,318.59070464767615
Busan,중,보수동3가,449.2249093929479
Busan,중,부평동2가,197.05800721620872
Busan,중,부평동4가,300.037504688086
Busan,중,신창동2가,134.26573426573427
Busan,중,영주동,257.125530624621
Busan,중,중앙동4가,578.2153461478356
Busan,해운대,반송동,239.10482921083627
Busan,해운대,반여동,454.3830291851332
Busan,해운대,송정동,409.44352624766145
Busan,해운대,우동,995.5261514217445
Busan,해운대,재송동,635.906832583395
Busan,해운대,좌동,567.0103092783505
Busan,해운대,중동,733.3448656683798
Chungbuk,괴산,대사리,106.28140703517589
Chungbuk,괴산,동부리,271.59548524976884
Chungbuk,괴산,목도리,70.32819825853986
Chungbuk,괴산,서부리,114.94252873563218
Chungbuk,단양,도전리,150.16920473773266
Chungbuk,단양,별곡리,223.48979406196005
Chungbuk,단양,상진리,168.2085786375105
Chungbuk,단양,평동리,99.70393591083246
Chungbuk,보은,관기리,23.911527348809404
Chungbuk,보은,교사리,104.88094204785463
Chungbuk,보은,삼산리,95.56670041735885
Chungbuk,보은,이평리,247.08920312847812
Chungbuk,보은,장신리,233.42981765796532
Chungbuk,보은,죽전리,189.24609088543514
Chungbuk,영동,계산리,251.3722897989863
Chungbuk,영동,구촌리,97.29911088743499
Chungbuk,영동,남성리,136.07362876117736
Chungbuk,영동,동정리,272.7066667925918
Chungbuk,영동,매천리,137.66382345086117
Chungbuk,영동,부용리,124.77174002726406
Chungbuk,영동,설계리,142.71407110666
Chungbuk,영동,초강리,57.10236745581861
Chungbuk,옥천,강청리,210.23950484391818
Chungbuk,옥천,금구리,173.78176191541678
Chungbuk,옥천,대천리,342.18571716816535
Chungbuk,옥천,마암리,194.621372965322
Chungbuk,옥천,문정리,184.65850601665792
Chungbuk,옥천,삼양리,343.764817449028
Chungbuk,옥천,양수리,337.0357332774104
Chungbuk,옥천,장야리,254.86250838363515
Chungbuk,옥천,죽향리,153.11244979919678
Chungbuk,음성,금석리,289.5264566228415
Chungbuk,음성,내송리,116.53313911143482
Chungbuk,음성,대풍리,147.43958573072496
Chungbuk,음성,덕정리,99.99138005344366
Chungbuk,음성,동성리,370.65582547405705
Chungbuk,음성,무극리,164.48472641826118
Chungbuk,음성,본대리,69.79429051217464
Chungbuk,음성,부윤리,86.99975142928163
Chungbuk,음성,삼정리,151.7562028263342
Chungbuk,음성,소석리,271.85872711815443
Chungbuk,음성,신양리,74.73411227202936
Chungbuk,음성,신천리,188.34638140971208
Chungbuk,음성,오류리,96.22625721696929
Chungbuk,음성,오산리,78.96069494760624
Chungbuk,음성,오선리,105.7934508816121
Chungbuk,음성,오향리,165.3713298791019
Chungbuk,음성,용촌리,104.22380691168404
Chungbuk,음성,읍내리,116.95474627984035
Chungbuk,음성,태생리,146.1819580688594
Chungbuk,음성,평곡리,309.46273503871225
Chungbuk,제천,강제동,379.25362885840667
Chungbuk,제천,고암동,157.89473684210526
Chungbuk,제천,교동,155.09046944050695
Chungbuk,제천,남천동,114.36541143654115
Chungbuk,제천,동현동,84.87654320987654
Chungbuk,제천,명동,289.450219590511
Chungbuk,제천,모산동,235.55738766857075
Chungbuk,제천,미당리,142.74918129146025
Chungbuk,제천,신백동,151.47234597413888
Chungbuk,제천,신월동,247.37837818735264
Chungbuk,제천,영천동,182.01429149251717
Chungbuk,제천,왕암동,289.1733646089426
Chungbuk,제천,장락동,233.64128568903973
Chungbuk,제천,주포리,102.9585798816568
Chungbuk,제천,천남동,379.583931804636
Chungbuk,제천,청전동,134.13308873259018
Chungbuk,제천,하소동,200.53391210398019
Chungbuk,제천,화산동,288.60915772891315
Chungbuk,증평,미암리,361.7066525556417
Chungbuk,증평,송산리,318.4649655190812
Chungbuk,증평,신동리,127.27898176814585
Chungbuk,증평,용강리,84.18098912662224
Chungbuk,증평,장동리,299.42198027932716
Chungbuk,증평,증천리,84.42568318151523
Chungbuk,증평,증평리,108.35139189864977
Chungbuk,증평,창동리,151.54214949034133
Chungbuk,증평,초중리,190.6029969839779
Chungbuk,증평,화성리,10.838752709688178
Chungbuk,진천,광혜원리,139.406582879262
Chungbuk,진천,교성리,210.6318956870612
Chungbuk,진천,두촌리,376.871845906524
Chungbuk,진천,벽암리,119.19898283534647
Chungbuk,진천,봉죽리,94.5216049382716
Chungbuk,진천,사곡리,160.0
Chungbuk,진천,석현리,67.41821396993811
Chungbuk,진천,성석리,183.4862385321101
Chungbuk,진천,송림리,88.88888888888889
Chungbuk,진천,신정리,121.78845512178846
Chungbuk,진천,실원리,320.2963809178093
Chungbuk,진천,용몽리,222.3670680254981
Chungbuk,진천,읍내리,97.94192090335417
Chungbuk,진천,장관리,151.66835187057634
Chungbuk,진천,죽현리,128.00819252432154
Chungbuk,진천,합목리,129.5961422543701
Chungbuk,청주,가경동,311.2449799196787
Chungbuk,청주,가락리,400.31554283965005
Chungbuk,청주,가마리,384.9431885067972
Chungbuk,청주,각리,337.6400558215268
Chungbuk,청주,강서동,285.14614689219945
Chungbuk,청주,개신동,267.1118530884808
Chungbuk,청주,괴정리,149.1790982581882
Chungbuk,청주,금천동,228.88627117786405
Chungbuk,청주,남문로1가,172.84726587052168
Chungbuk,청주,남주동,126.94931773879142
Chungbuk,청주,내덕동,162.26925337244637
Chungbuk,청주,내수리,117.9637812438452
Chungbuk,청주,대성동,176.57445556209535
Chungbuk,청주,도원리,108.51419031719533
Chungbuk,청주,마산리,106.70731707317073
Chungbuk,청주,만수리,394.39401440596566
Chungbuk,청주,모충동,400.1469034096011
Chungbuk,청주,문암동,615.4220901247394
Chungbuk,청주,문화동,418.73690216034595
Chungbuk,청주,미원리,85.3195542017998
Chungbuk,청주,방서동,494.15543541564944
Chungbuk,청주,복대동,355.0
Chungbuk,청주,복현리,102.20673635307783
Chungbuk,청주,봉명동,227.2788134419343
Chungbuk,청주,봉산리,383.89722284277667
Chungbuk,청주,북문로2가,103.9462039250283
Chungbuk,청주,북문로3가,429.44460458740963
Chungbuk,청주,분평동,239.94838210608623
Chungbuk,청주,비하동,317.879667484568
Chungbuk,청주,사직동,358.66673048728353
Chungbuk,청주,사창동,191.05289174493328
Chungbuk,청주,사천동,203.98537908265533
Chungbuk,청주,산남동,352.9444983011605
Chungbuk,청주,서운동,142.14641080312722
Chungbuk,청주,서평리,148.95054372812655
Chungbuk,청주,성화동,380.1789077212806
Chungbuk,청주,송절동,518.7426528682055
Chungbuk,청주,수곡동,232.5970548862115
Chungbuk,청주,수동,100.21295252411375
Chungbuk,청주,신봉동,194.27773737213423
Chungbuk,청주,양청리,500.2913461368679
Chungbuk,청주,연제리,429.7505092249184
Chungbuk,청주,영동,176.6035603277762
Chungbuk,청주,영운동,126.04070305272894
Chungbuk,청주,오산리,138.1927731810714
Chungbuk,청주,오송리,241.52968802415296
Chungbuk,청주,용담동,286.72879123810156
Chungbuk,청주,용암동,233.68269354722486
Chungbuk,청주,용정동,417.9420999314299
Chungbuk,청주,우산리,80.94125500667556
Chungbuk,청주,우암동,237.48652522106897
Chungbuk,청주,운천동,181.79890140187908
Chungbuk,청주,월곡리,223.74701670644393
Chungbuk,청주,월탄리,118.75180063382311
Chungbuk,청주,율량동,210.62579740907276
Chungbuk,청주,은곡리,97.19461011707531
Chungbuk,청주,장대리,120.13213061733984
Chungbuk,청주,정중리,170.66854990583806
Chungbuk,청주,주성동,508.40875122100476
Chungbuk,청주,주성리,401.3281285534261
Chungbuk,청주,주중동,494.7050637986745
Chungbuk,청주,죽림동,302.7548521079259
Chungbuk,청주,지북동,102.93064780026037
Chungbuk,청주,창리,400.9642299616222
Chungbuk,청주,척북리,81.89005732107852
Chungbuk,청주,탑동,211.90181882394492
Chungbuk,청주,탑연리,228.19417189608015
Chungbuk,청주,황탄리,100.90078619855491
Chungbuk,청주,효촌리,175.63327896784767
Chungbuk,충주,교현동,149.34289127837513
Chungbuk,충주,금릉동,178.06267806267806
Chungbuk,충주,대소리,88.26583592938734
Chungbuk,충주,만정리,161.3601191131061
Chungbuk,충주,목행동,161.8284951618285
Chungbuk,충주,문화동,211.93924408336275
Chungbuk,충주,본리,260.4885323150217
Chungbuk,충주,봉방동,236.1146980066186
Chungbuk,충주,성서동,143.44915524386357
Chungbuk,충주,신양리,97.41476208317721
Chungbuk,충주,신중리,95.4861111111111
Chungbuk,충주,안림동,289.47544930472935
Chungbuk,충주,연수동,188.51756640959726
Chungbuk,충주,온천리,55.69479253689781
Chungbuk,충주,용관동,85.7843137254902
Chungbuk,충주,용대리,161.1105196959507
Chungbuk,충주,용산동,251.18899997608997
Chungbuk,충주,용산리,343.34157541504766
Chungbuk,충주,용전리,341.69001548439144
Chungbuk,충주,용포리,129.6329677982153
Chungbuk,충주,지현동,181.2937783271529
Chungbuk,충주,충의동,83.80571813256769
Chungbuk,충주,칠금동,236.72584812869886
Chungbuk,충주,풍동,98.92086330935251
Chungbuk,충주,호암동,311.1837925598249
Chungnam,계룡,금암동,247.17514124293788
Chungnam,계룡,농소리,383.49280503599454
Chungnam,계룡,두계리,304.4499250675572
Chungnam,계룡,엄사리,154.320987654321
Chungnam,계룡,유동리,206.47654000955197
Chungnam,공주,광정리,80.04002001000501
Chungnam,공주,교동,197.69590134033115
Chungnam,공주,금성동,140.9112314574994
Chungnam,공주,금학동,294.8453948687466
Chungnam,공주,금흥동,372.21881283401046
Chungnam,공주,석남리,92.63312798276894
Chungnam,공주,소학동,271.2664012973611
Chungnam,공주,송학리,78.78484321493752
Chungnam,공주,신관동,241.7069511585264
Chungnam,공주,옥룡동,152.92712066905614
Chungnam,공주,웅진동,315.10566537735724
Chungnam,공주,유구리,83.80397157952268
Chungnam,공주,청룡리,116.7250291812573
Chungnam,금산,마전리,85.43485922931356
Chungnam,금산,상리,181.05009052504525
Chungnam,금산,상옥리,90.97998440343125
Chungnam,금산,아인리,276.03680490732097
Chungnam,금산,양지리,336.7192849088525
Chungnam,금산,중도리,242.32451730281042
Chungnam,금산,하옥리,113.09531296808362
Chungnam,논산,강산동,180.45112781954887
Chungnam,논산,내동,304.19530633114573
Chungnam,논산,대교동,358.2882341150531
Chungnam,논산,대흥리,115.38396752404535
Chungnam,논산,동산리,282.72585420231593
Chungnam,논산,동흥리,60.96802289411472
Chungnam,논산,마산리,44.0251572327044
Chungnam,논산,반월동,198.19438084758852
Chungnam,논산,부창동,169.04128217380526
Chungnam,논산,산양리,114.8989898989899
Chungnam,논산,안심리,220.52927024859662
Chungnam,논산,연산리,158.39670320082152
Chungnam,논산,취암동,277.05627705627705
Chungnam,논산,홍교리,60.63055780113177
Chungnam,논산,화지동,281.19631974021695
Chungnam,논산,황산리,188.31150489139134
Chungnam,당진,가학리,227.13364402391377
Chungnam,당진,거산리,175.72130231150328
Chungnam,당진,금암리,124.58471760797343
Chungnam,당진,금천리,180.01482475027356
Chungnam,당진,기지시리,295.15899007326647
Chungnam,당진,대덕동,316.23616669744945
Chungnam,당진,매곡리,83.68622706190763
Chungnam,당진,반촌리,100.25062656641605
Chungnam,당진,복운리,184.7417439855972
Chungnam,당진,봉소리,72.01440288057611
Chungnam,당진,삼봉리,90.59137312609215
Chungnam,당진,석포리,69.31886678722121
Chungnam,당진,송산리,59.03368910283808
Chungnam,당진,수청동,370.64802035500117
Chungnam,당진,시곡동,128.2051282051282
Chungnam,당진,용두리,97.01492537313432
Chungnam,당진,운산리,192.08152741345134
Chungnam,당진,원당동,241.3468330586296
Chungnam,당진,유곡리,170.69587410414098
Chungnam,당진,읍내동,235.40434231545942
Chungnam,당진,중흥리,142.4024124643994
Chungnam,당진,진관리,121.91048764195057
Chungnam,당진,창리,304.2083735780575
Chungnam,당진,채운동,198.13225290799716
Chungnam,보령,궁촌동,249.04503299405116
Chungnam,보령,대창리,88.15088150881509
Chungnam,보령,대천동,175.50965303091672
Chungnam,보령,동대동,266.87972564764203
Chungnam,보령,명천동,231.25947054104643
Chungnam,보령,성주리,121.73720051533556
Chungnam,보령,신흑동,227.17580732553552
Chungnam,보령,죽정동,141.23961300346036
Chungnam,보령,진죽리,41.40786749482402
Chungnam,부여,구아리,118.94359018389291
Chungnam,부여,규암리,57.15102157451065
Chungnam,부여,남촌리,141.3883612001334
Chungnam,부여,동남리,136.83624689635045
Chungnam,부여,반산리,193.87105010105154
Chungnam,부여,석우리,146.830094946259
Chungnam,부여,쌍북리,203.68606402005594
Chungnam,부여,외리,391.80314476209213
Chungnam,부여,합송리,135.4534746760895
Chungnam,서산,갈산동,135.06085405642597
Chungnam,서산,갈산리,80.20050125313284
Chungnam,서산,대산리,231.94657933835674
Chungnam,서산,도당리,97.21756620851492
Chungnam,서산,동문동,251.01601721252692
Chungnam,서산,둔당리,133.66528020355508
Chungnam,서산,무장리,129.438566103099
Chungnam,서산,부산리,128.1404108259232
Chungnam,서산,부장리,158.4077849922797
Chungnam,서산,상홍리,74.11745022586581
Chungnam,서산,석남동,265.35380507343126
Chungnam,서산,석림동,274.1260320903934
Chungnam,서산,수석동,72.74462306393599
Chungnam,서산,영탑리,105.26315789473684
Chungnam,서산,예천동,415.5962805898877
Chungnam,서산,오남동,48.967236467236475
Chungnam,서산,왕정리,269.5573256617397
Chungnam,서산,읍내동,216.00872533605292
Chungnam,서산,읍내리,94.67667023937122
Chungnam,서산,일람리,258.0902737174331
Chungnam,서산,장동,61.224489795918366
Chungnam,서산,조산리,184.355233023167
Chungnam,서산,죽성동,111.85682326621924
Chungnam,서산,화천리,107.44810744810744
Chungnam,서천,군사리,135.78351492193173
Chungnam,서천,덕암리,95.46779218169027
Chungnam,서천,사곡리,255.43590178093478
Chungnam,서천,성주리,116.18603100516752
Chungnam,서천,신창리,66.66100181712714
Chungnam,서천,원수리,47.37693552114629
Chungnam,서천,창선2리,282.54207816762045
Chungnam,서천,화천리,92.14273747696431
Chungnam,아산,갈매리,250.76524605603956
Chungnam,아산,갈산리,478.75979764820994
Chungnam,아산,공세리,163.37667587414944
Chungnam,아산,공수리,283.1969792322215
Chungnam,아산,권곡동,247.37872009460048
Chungnam,아산,남성리,132.4166030048383
Chungnam,아산,덕지리,137.50954927425514
Chungnam,아산,동산리,225.63538122873723
Chungnam,아산,동암리,282.3861630780092
Chungnam,아산,둔포리,120.73060430372004
Chungnam,아산,득산동,145.90815183812174
Chungnam,아산,매곡리,707.9273683065999
Chungnam,아산,명암리,448.7482286254133
Chungnam,아산,모종동,349.6370012656819
Chungnam,아산,방축동,173.84731670445956
Chungnam,아산,방현리,135.41666666666666
Chungnam,아산,배미동,137.78096875089204
Chungnam,아산,법곡동,297.5853077882326
Chungnam,아산,북수리,257.1333873549349
Chungnam,아산,산동리,176.18927762396174
Chungnam,아산,석곡리,307.5074398555787
Chungnam,아산,석정리,120.30075187969925
Chungnam,아산,세교리,214.64646464646464
Chungnam,아산,송곡리,156.5008025682183
Chungnam,아산,송용리,155.7906374852376
Chungnam,아산,신곡리,50.043788314775426
Chungnam,아산,신성리,91.94249414911401
Chungnam,아산,신언리,43.33506673600277
Chungnam,아산,신인동,188.35305037469857
Chungnam,아산,실옥동,169.73615762027777
Chungnam,아산,온천동,289.56506385733627
Chungnam,아산,용화동,321.2029225936254
Chungnam,아산,월랑리,284.77288773829133
Chungnam,아산,읍내리,138.93595391392748
Chungnam,아산,장재리,395.66236811254396
Chungnam,아산,장존동,135.02025303795568
Chungnam,아산,좌부동,114.37908496732025
Chungnam,아산,풍기동,287.6974905012761
Chungnam,아산,해암리,199.3253603189206
Chungnam,아산,행목리,199.43019943019942
Chungnam,아산,호산리,155.8109833971903
Chungnam,아산,회룡리,183.991683991684
Chungnam,아산,휴대리,125.50200803212851
Chungnam,예산,대덕리,78.70695713281799
Chungnam,예산,대지리,112.56532809219637
Chungnam,예산,대천리,106.951871657754
Chungnam,예산,두곡리,53.62505362505363
Chungnam,예산,두리,106.64741777164826
Chungnam,예산,목리,339.34756254787663
Chungnam,예산,발연리,237.06116539992763
Chungnam,예산,산성리,170.51153460381144
Chungnam,예산,송석리,133.83838383838383
Chungnam,예산,시량리,117.7024482109228
Chungnam,예산,신가리,167.8478179783663
Chungnam,예산,신례원리,109.16920976549952
Chungnam,예산,신석리,91.57509157509156
Chungnam,예산,신양리,58.3844125530057
Chungnam,예산,예산리,141.05126563652408
Chungnam,예산,옥계리,124.04580152671757
Chungnam,예산,읍내리,185.91581778837838
Chungnam,예산,주교리,164.4295302013423
Chungnam,예산,주령리,167.18382195591698
Chungnam,예산,창소리,88.26417900183954
Chungnam,예산,향천리,91.1496618641576
Chungnam,천안,가전리,122.23789374706159
Chungnam,천안,구성동,273.92387050871577
Chungnam,천안,군동리,149.86645828092466
Chungnam,천안,군서리,90.05628517823641
Chungnam,천안,기로리,120.21927996665919
Chungnam,천안,다가동,224.33064141028953
Chungnam,천안,도림리,126.54383478436931
Chungnam,천안,두정동,317.4414460761457
Chungnam,천안,매주리,194.19921072732902
Chungnam,천안,모시리,111.3892365456821
Chungnam,천안,문덕리,131.42375737152486
Chungnam,천안,문화동,470.73397859985573
Chungnam,천안,백석동,365.3532555513962
Chungnam,천안,병천리,88.76359110724356
Chungnam,천안,보성리,330.8322261519697
Chungnam,천안,봉명동,225.22522522522522
Chungnam,천안,부송리,90.3850954228788
Chungnam,천안,불당동,599.4454679196954
Chungnam,천안,사직동,367.07988980716254
Chungnam,천안,삼성리,158.96921017402946
Chungnam,천안,삼은리,185.03099269127577
Chungnam,천안,상덕리,98.39357429718876
Chungnam,천안,상동리,104.82894533314072
Chungnam,천안,서리,116.68611435239207
Chungnam,천안,석곡리,57.26341169379144
Chungnam,천안,성성동,612.265905211078
Chungnam,천안,성월리,198.23232323232324
Chungnam,천안,성정동,251.83091352948736
Chungnam,천안,성환리,216.73168617251844
Chungnam,천안,성황동,208.58903787757362
Chungnam,천안,송남리,293.10370285032684
Chungnam,천안,송덕리,130.55555555555554
Chungnam,천안,수향리,99.89497083187332
Chungnam,천안,수헐리,163.10257339615802
Chungnam,천안,신계리,161.52450090744102
Chungnam,천안,신당동,329.3794080228589
Chungnam,천안,신덕리,87.36559139784946
Chungnam,천안,신두리,95.64759564759565
Chungnam,천안,신방동,217.72345301757065
Chungnam,천안,신부동,324.95256166982927
Chungnam,천안,신월리,243.18951588210078
Chungnam,천안,쌍용동,244.17121874149439
Chungnam,천안,안서동,229.07818117390775
Chungnam,천안,연춘리,80.62484252960444
Chungnam,천안,영성동,300.1352722353737
Chungnam,천안,오룡동,257.4320435761688
Chungnam,천안,오목리,117.6792556102901
Chungnam,천안,와촌동,480.9148258573648
Chungnam,천안,요방리,103.26086956521739
Chungnam,천안,용곡동,282.6740914014237
Chungnam,천안,운전리,92.45251302739956
Chungnam,천안,원성동,198.6644407345576
Chungnam,천안,율금리,140.04668222740915
Chungnam,천안,응원리,174.6218605187101
Chungnam,천안,저리,159.68423092552837
Chungnam,천안,차암동,365.43310554669756
Chungnam,천안,천흥리,163.77427102702995
Chungnam,천안,청당동,395.6273306715814
Chungnam,천안,청수동,225.11255627813907
Chungnam,천안,탑원리,126.26262626262626
Chungnam,천안,하장리,114.30492519751218
Chungnam,청양,교월리,309.04552478307386
Chungnam,청양,벽천리,324.78523305843686
Chungnam,청양,서정리,263.7494078237818
Chungnam,청양,송방리,350.7591601413092
Chungnam,청양,읍내리,201.1102011102011
Chungnam,태안,남문리,288.4083938346581
Chungnam,태안,동문리,202.1738284906072
Chungnam,태안,삭선리,100.1001001001001
Chungnam,태안,승언리,200.15894975421656
Chungnam,태안,장산리,93.7031484257871
Chungnam,태안,정죽리,235.3494939985879
Chungnam,태안,평천리,71.60493827160494
Chungnam,홍성,고암리,253.26535612643008
Chungnam,홍성,광천리,81.5973651708522
Chungnam,홍성,남장리,203.46320346320346
Chungnam,홍성,내법리,96.68278046341057
Chungnam,홍성,마온리,60.46863189720332
Chungnam,홍성,봉신리,120.92731829573935
Chungnam,홍성,신경리,302.8182124534874
Chungnam,홍성,신진리,112.77302943969612
Chungnam,홍성,오관리,157.60161156535133
Chungnam,홍성,오봉리,42.059219380888294
Chungnam,홍성,옥암리,220.89508689324447
Chungnam,홍성,월산리,164.39287820462178
Chungnam,홍성,죽림리,83.33333333333333
Daegu,군위,동부리,363.7061736009092
Daegu,군위,서부리,288.7621170963962
Daegu,남,대명동,427.3130630873785
Daegu,남,봉덕동,449.6132972544164
Daegu,남,이천동,335.7394661742488
Daegu,달서,감삼동,480.86636089354323
Daegu,달서,대곡동,412.2901737508589
Daegu,달서,대천동,463.61067998978643
Daegu,달서,도원동,240.40066777963273
Daegu,달서,두류동,478.92080952635234
Daegu,달서,본동,239.99889455724593
Daegu,달서,본리동,415.42256263793325
Daegu,달서,상인동,382.9673860431715
Daegu,달서,성당동,394.11950173883173
Daegu,달서,송현동,323.96772103434057
Daegu,달서,신당동,260.15396867533843
Daegu,달서,용산동,283.38056342723786
Daegu,달서,월성동,487.22494016028475
Daegu,달서,유천동,543.7206735075044
Daegu,달서,이곡동,258.376396066011
Daegu,달서,장기동,407.6486458283532
Daegu,달서,죽전동,303.44096158378505
Daegu,달서,진천동,400.04094536734937
Daegu,달서,파호동,304.5705982806684
Daegu,달서,호산동,323.87233541396773
Daegu,달성,강림리,291.48853478429845
Daegu,달성,교항리,330.0550091681947
Daegu,달성,구라리,355.3131221701493
Daegu,달성,금포리,251.03611604499704
Daegu,달성,남리,114.07711613050422
Daegu,달성,매곡리,400.12780957954965
Daegu,달성,명곡리,282.733086502861
Daegu,달성,본리리,288.5069183291947
Daegu,달성,봉리,326.61035081794154
Daegu,달성,북리,116.99224953941935
Daegu,달성,상리,96.79572763684914
Daegu,달성,서재리,325.03087793340364
Daegu,달성,설화리,363.6838704438003
Daegu,달성,성산리,227.0815811606392
Daegu,달성,세천리,333.5150990623223
Daegu,달성,쌍계리,337.0610080424557
Daegu,달성,용계리,273.80380814158576
Daegu,달성,원교리,147.51829686788412
Daegu,달성,응암리,247.25870096096367
Daegu,달성,죽곡리,471.08967958416486
Daegu,달성,중리,284.21989893093223
Daegu,달성,창리,308.5816558491653
Daegu,달성,천내리,445.09442360272146
Daegu,달성,화산리,257.25406416218397
Daegu,동,각산동,327.86190896249815
Daegu,동,검사동,321.4569106335208
Daegu,동,괴전동,423.1462031516287
Daegu,동,대림동,329.74126724641945
Daegu,동,도동,153.46121768140117
Daegu,동,동호동,277.96755460014094
Daegu,동,방촌동,315.55398563522897
Daegu,동,봉무동,409.60451977401135
Daegu,동,불로동,260.2602602602602
Daegu,동,사복동,353.02424099788186
Daegu,동,서호동,237.61435190685518
Daegu,동,숙천동,312.60948704911976
Daegu,동,신기동,280.1120448179272
Daegu,동,신서동,282.07724576884135
Daegu,동,신암동,479.4642237327143
Daegu,동,신천동,442.330161909531
